timestamp,battery_percent,cpu_pct,screen_on,background_factor,drain_per_min,minutes_remaining_target,session
2025-12-07 19:05:26.166152,71.0513371294079,8.943746802487384,1,0.9718114963730372,0.3773237235324355,188.30339228140312,light
2025-12-07 19:06:26.166155,70.6368794255032,26.14992979949786,1,1.1078922152850652,0.414457703904697,170.4320579881075,light
2025-12-07 19:07:26.166158,70.55450081714145,10.57991533526399,0,1.0609388845613217,0.08237860836175442,856.4662868218285,light
2025-12-07 19:08:26.166162,70.45827926578669,19.082406656551242,0,0.9028369020824899,0.09622155135475229,732.2505018238497,light
2025-12-07 19:09:26.166165,70.27725522564043,60.843979467357165,0,0.8910530966678001,0.18102404014625076,388.22056545010753,light
2025-12-07 19:10:26.166168,70.10416309584554,56.54303360735453,0,1.0003031290095907,0.1730921297949009,405.0106910054944,light
2025-12-07 19:11:26.166172,69.99225113549005,25.098141649405385,0,1.0857838528334132,0.11191196035547904,625.4224384343325,light
2025-12-07 19:12:26.166175,69.8834652999079,26.51955055785026,0,0.7873367233230867,0.10878583558216226,642.3948938382449,light
2025-12-07 19:13:26.166178,69.68433125123529,66.245818534605,0,0.7468010121973658,0.19913404867259846,349.93679742737083,light
2025-12-07 19:14:26.166182,69.2553630249087,35.669801510327616,1,0.8814311652968255,0.4289682263265917,161.44637009124693,light
2025-12-07 19:15:26.166186,69.08456843521148,54.252089566286756,0,1.114520528232589,0.1707945896972253,404.48920869027864,light
2025-12-07 19:16:26.166189,68.95589087726422,33.406798900172355,0,1.0931980073452645,0.12867755794725,535.8812521568988,light
2025-12-07 19:17:26.166192,68.83663562204464,27.785757971450288,0,1.1841869638344569,0.11925525521958973,577.2209828010753,light
2025-12-07 19:18:26.166196,68.67693577701306,51.24973191048484,0,0.8600190605304077,0.15969984503157786,430.0375855933573,light
2025-12-07 19:19:26.166199,68.26417273675611,26.53531329741679,1,0.9846206831056012,0.41276304025694566,165.38344299010288,light
2025-12-07 19:20:26.166202,68.14119726845918,30.352977947739838,0,1.1134756200730078,0.12297546829693984,554.1039868530822,light
2025-12-07 19:21:26.166205,67.9596889662591,60.438783313196616,0,0.9918893379324886,0.1815083022000809,374.41642141165266,light
2025-12-07 19:22:26.166208,67.53912598210735,30.05916246352151,1,1.0222329612353884,0.4205629841517508,160.5921788821466,light
2025-12-07 19:23:26.166211,67.40702986708031,35.007685528539206,0,1.1040371984975212,0.13209611502702884,510.2877541348421,light
2025-12-07 19:24:26.166215,67.27583228987369,36.33545110168785,0,0.9263337501623554,0.13119757720662284,512.7825812203918,light
2025-12-07 19:25:26.166218,66.8703521989263,21.438337979862126,1,1.1301707493831754,0.40548009094738774,164.9164871268684,light
2025-12-07 19:26:26.166222,66.74341262719415,30.00055053959986,0,1.3469235326477147,0.12693957173215403,525.7888593481674,light
2025-12-07 19:27:26.166225,66.63220713684521,24.18234773452706,0,1.1420397439940282,0.11120549034893469,599.1809120913923,light
2025-12-07 19:28:26.166228,66.48411902451804,44.75732103438022,0,0.9286735129212874,0.14808811232718622,448.9497366110513,light
2025-12-07 19:29:26.166231,66.31575205021616,54.672825347038355,0,0.9510661803899716,0.16836697430187614,393.8762475550242,light
2025-12-07 19:30:26.166235,66.06451741283072,76.05909678052606,0,1.2176554001993352,0.2512346373854329,262.95943147153514,light
2025-12-07 19:31:26.166238,65.9299100861646,37.76641521414877,0,0.9537248118917233,0.13460732666613204,489.79436498052775,light
2025-12-07 19:32:26.166241,65.78048461987137,43.140274433806574,0,1.1572458712806366,0.1494254662932259,440.2227160582298,light
2025-12-07 19:33:26.166245,65.34859805885739,36.21865156927245,1,0.9724628937715667,0.4318865610139762,151.3096353483031,light
2025-12-07 19:34:26.166248,65.19317045432379,48.02265671016261,0,0.9691145556638007,0.15542760453360124,419.44396331624574,light
2025-12-07 19:35:26.166252,64.75855183902812,39.95798315883441,1,0.7351324489004907,0.43461861529567863,149.00087009612264,light
2025-12-07 19:36:26.166256,64.33182713819926,32.583036070990424,1,1.0779314343436954,0.4267247008288548,150.7572142255731,light
2025-12-07 19:37:26.166259,63.920269102842624,25.156506790798915,1,1.0622510887519228,0.41155803535663626,155.3128929859246,light
2025-12-07 19:38:26.166262,63.796499184743986,28.80699939404785,0,1.3077959655271598,0.12376991809863891,515.4443031456248,light
2025-12-07 19:39:26.166266,63.66585765981828,36.13566270894526,0,0.9185099753909259,0.13064152492570905,487.3324748468963,light
2025-12-07 19:40:26.166269,63.257054414391376,23.482382000521348,1,1.0919240712930605,0.4088032454269039,154.7371629800382,light
2025-12-07 19:41:26.166272,63.13089715804855,31.145843782893056,0,1.1932784388521227,0.12615725634282857,500.41431613328865,light
2025-12-07 19:42:26.166275,62.98302631864364,43.239251654672614,0,1.069616804778176,0.14787083940490875,425.93270297316536,light
2025-12-07 19:43:26.166279,62.55956125552378,32.3240950088657,1,0.9408436551062247,0.4234650631198559,147.73252082384226,light
2025-12-07 19:44:26.166282,62.405448973134476,47.51431255112306,0,0.9541828643529658,0.15411228238930547,404.93494746571264,light
2025-12-07 19:45:26.166285,62.256534982014884,42.723814939397165,0,1.1733180620398325,0.148913991119591,418.07042114677745,light
2025-12-07 19:46:26.166288,62.14234816113072,28.33629851371501,0,0.8757111928367266,0.11418682088416457,544.2164663133084,light
2025-12-07 19:47:26.166292,62.03832332741299,19.231295930382384,0,1.2781120928481489,0.10402483371772775,596.3799326587197,light
2025-12-07 19:48:26.166295,61.91805551297856,29.169611458113742,0,1.0964295759101494,0.12026781443443048,514.8347943641733,light
2025-12-07 19:49:26.166298,61.79992889892249,25.137712177406236,0,1.3925594850630265,0.11812661405607301,523.1668527262361,light
2025-12-07 19:50:26.166302,61.67590367746025,31.420276041781822,0,1.059233468933937,0.12402522146224237,497.28517272784353,light
2025-12-07 19:51:26.166305,61.53532394095662,40.71425442898989,0,0.9575613822823846,0.14057973650362748,437.72541812502817,light
2025-12-07 19:52:26.166308,61.44129746960937,18.20377731090625,0,0.8809458362722152,0.09402647134725681,653.4468069390323,light
2025-12-07 19:53:26.166311,61.336717308912014,23.459709679576576,0,0.8830370669099787,0.10458016069735272,586.5043321784134,light
2025-12-07 19:54:26.166315,60.91724270955275,28.603020793156166,1,1.1134278886473221,0.4194745993592588,145.22272100051572,light
2025-12-07 19:55:26.166319,60.78728601621412,34.39494315512795,0,1.0583403514189056,0.12995669333863402,467.7503286253825,light
2025-12-07 19:56:26.166323,60.67033975468515,28.770557520710202,0,0.970257324377204,0.11694626152896448,518.7881934956828,light
2025-12-07 19:57:26.166326,60.25950384940266,27.37015993264805,1,0.8047792708595725,0.4108359052824876,146.67535888317428,light
2025-12-07 19:58:26.166329,60.12724848025104,34.18686213251247,0,1.1940822443298333,0.13225536915162162,454.62992441024693,light
2025-12-07 19:59:26.166332,59.71385183000657,26.759512945285017,1,0.9938812176951906,0.41339665024447386,144.44686911394442,light
2025-12-07 20:00:26.166336,59.25488100220888,50.304975887986004,1,0.9180438010856574,0.45897082779768517,129.1038066330623,light
2025-12-07 20:01:26.166339,59.151186811599345,22.060029847189078,0,0.978706545758024,0.10369419060953865,570.4387725473806,light
2025-12-07 20:02:26.166342,59.05964612031669,15.359417525000286,0,1.0410928116324396,0.09154069128264936,645.1736959027189,light
2025-12-07 20:03:26.166346,58.950395871450574,24.819376640327174,0,0.9805747792732522,0.10925024886611939,539.5904950632312,light
2025-12-07 20:04:26.166349,58.83572666557072,27.43422275629075,0,0.9900380183637505,0.11466920587985652,513.0909053928153,light
2025-12-07 20:05:26.166352,58.77485859269368,0.0,0,1.0434036438515968,0.060868072877031935,965.6106364897234,light
2025-12-07 20:06:26.166356,58.66096050326353,28.598700668757004,0,0.8350344046317755,0.11389808943014951,515.0302414794995,light
2025-12-07 20:07:26.166359,58.26755687729442,17.916607632931324,1,0.8785205351626413,0.3934036259691155,148.1113874681693,light
2025-12-07 20:08:26.166362,58.16765737264864,21.597490297870593,0,0.8352262025016214,0.0998995046457736,582.2617197042279,light
2025-12-07 20:09:26.166365,58.06310959896019,22.779150918784893,0,0.9494735925439697,0.1045477736884492,555.3739458095721,light
2025-12-07 20:10:26.166368,58.00287960495913,0.0,0,1.0114997000527217,0.060229994001054436,963.0231675590685,light
2025-12-07 20:11:26.166372,57.634659471504975,7.143495661866085,1,0.6966571065214233,0.3682201334541606,156.52229260483895,light
2025-12-07 20:12:26.166375,57.53996390327977,13.710172166424123,0,1.3637611946178776,0.09469556822520579,607.6310114792041,light
2025-12-07 20:13:26.166378,57.462278099613506,9.74217360438462,0,0.9100728228748263,0.07768580366626576,739.675402554481,light
2025-12-07 20:14:26.166381,57.36793878183322,18.00046589981161,0,0.9169192990331093,0.09433931778028541,608.1021161870401,light
2025-12-07 20:15:26.166384,56.982237941635404,11.458111399041783,1,1.139230869986513,0.3857008401978138,147.7368779191951,light
2025-12-07 20:16:26.166387,56.61886793138783,1.6965641345990168,1,0.9988440989185358,0.36337001024756876,155.8160176532253,light
2025-12-07 20:17:26.166391,56.5160033180801,20.129454785652133,0,1.130285186821241,0.10286461330772909,549.4212392458737,light
2025-12-07 20:18:26.166394,56.412457795228875,23.91686555899204,0,0.7855895866622925,0.10354552285122995,544.8082760302445,light
2025-12-07 20:19:26.166398,56.01758864460719,19.55467463515546,1,0.7879900675688568,0.39486915062168804,141.86367447649997,light
2025-12-07 20:20:26.166402,55.94107601066465,9.301054214044212,0,0.8955262757221657,0.07651263394253174,731.1351489047117,light
2025-12-07 20:21:26.166405,55.86044131745476,12.919885227324682,0,0.7397461377622485,0.08063469320989433,692.7593954136898,light
2025-12-07 20:22:26.166408,55.4611722563978,19.437199839820053,1,1.0197330688656145,0.39926906105695237,138.90676154465856,light
2025-12-07 20:23:26.166412,55.06634110699227,19.95791397695904,1,0.7457660725805821,0.3948311494055297,139.46807689793954,light
2025-12-07 20:24:26.166415,54.659924379385096,23.30896100733987,1,0.9899402796247988,0.4064167276071757,134.4923096576304,light
2025-12-07 20:25:26.166418,54.21800513118182,43.05913450880388,1,0.7900489592832904,0.44191924820327355,122.68758455672128,light
2025-12-07 20:26:26.166421,53.844116911943814,4.246051916377638,1,1.2698057702623022,0.3738882192380013,144.01126898750704,light
2025-12-07 20:27:26.166424,53.75866345976991,10.41736926211431,0,1.2309356824835889,0.0854534521739004,629.09879112162,light
2025-12-07 20:28:26.166428,53.65629965070105,20.392226290463245,0,1.0789678243968548,0.1023638090688636,524.1725580434843,light
2025-12-07 20:29:26.166431,53.24760850362673,22.380422877005756,1,1.1965150660156891,0.40869114707432525,130.28813783906855,light
2025-12-07 20:30:26.166434,53.11548587560717,34.570558451648985,0,1.149075555813057,0.13212262801955912,402.0165710580937,light
2025-12-07 20:31:26.166437,52.71385440605012,18.081843355119304,1,1.273389142340818,0.4016314695570549,131.2493128692987,light
2025-12-07 20:32:26.166440,52.61837411862407,19.506748956633743,0,0.8233394756389566,0.09548028742604663,551.0914926746439,light
2025-12-07 20:33:26.166444,52.226829303648564,16.56648235584941,1,0.9205925131902185,0.3915448149755032,133.38659409119262,light
2025-12-07 20:34:26.166447,52.14009085597919,15.201947795472822,0,0.8167276039216351,0.08673844766937835,601.1185611105469,light
2025-12-07 20:35:26.166450,52.02781440118965,25.19092842148829,0,1.0947298973278865,0.11227645478953432,463.3902495293193,light
2025-12-07 20:36:26.166453,51.6198788778419,22.277579934166543,1,1.1690181739710581,0.4079355233477543,126.53930810981939,light
2025-12-07 20:37:26.166456,51.46245679200966,48.32660624191395,0,1.0384436674203235,0.15742208583223438,326.9074762918178,light
2025-12-07 20:38:26.166460,51.082307807401854,11.902271265897447,1,0.8172221038006658,0.3801489846078082,134.37444232582234,light
2025-12-07 20:39:26.166463,50.981408992912016,20.1280199905549,0,1.0321387254364345,0.10089881448983849,505.2726263502962,light
2025-12-07 20:40:26.166466,50.82097893280106,48.572894052257546,0,1.1642136003219499,0.16043006011095412,316.77965399784216,light
2025-12-07 20:41:26.166469,50.695685692882655,32.34342214210631,0,1.030319781709622,0.12529323991840507,404.6162883639795,light
2025-12-07 20:42:26.166473,50.57340948735634,30.491040630708664,0,1.0647062132452016,0.12227620552632137,413.59976186429685,light
2025-12-07 20:43:26.166476,50.48639326846063,15.355833686438016,0,0.8152275761414154,0.08701621889570435,580.19520853891,light
2025-12-07 20:44:26.166479,50.3584650076759,33.49777650697373,0,1.0466353885390403,0.12792826078472827,393.6461318145862,light
2025-12-07 20:45:26.166482,49.95858921902399,20.21406098241311,1,0.9723833343542179,0.3998757886519106,124.93526899302383,light
2025-12-07 20:46:26.166486,49.843650245630194,26.485256212469032,0,1.0984230484428457,0.11493897339379497,433.6531706687492,light
2025-12-07 20:47:26.166490,49.64411673967801,65.6707187070563,0,0.8742146272755215,0.19953350595217897,248.80090440337338,light
2025-12-07 20:48:26.166494,49.55162421440122,18.47518872691768,0,0.7771073911478347,0.09249252527679205,535.7365264502575,light
2025-12-07 20:49:26.166497,49.43334352529274,28.57420288048587,0,1.0566141673753853,0.11828068910847946,417.9324951341436,light
2025-12-07 20:50:26.166500,49.03602385314122,18.855902265571828,1,0.9803933810189155,0.3973196721515219,123.4170550569689,light
2025-12-07 20:51:26.166503,48.58575141016296,42.96648164126032,1,1.2169739847865757,0.45027244297825214,107.90300887347357,light
2025-12-07 20:52:26.166507,48.15196306565072,36.9729431318417,1,0.9921229124279489,0.43378834451224235,111.00335837698326,light
2025-12-07 20:53:26.166510,48.02847497348243,29.873050658830635,0,1.1870995425312916,0.1234880921682871,388.93203490446825,light
2025-12-07 20:54:26.166513,47.62263636220777,23.61689871770901,1,0.9302406919619981,0.405838611274658,117.34377912597962,light
2025-12-07 20:55:26.166516,47.2225474288034,18.03139024363663,1,1.2013076458546472,0.4000889334043662,118.03012651958561,light
2025-12-07 20:56:26.166520,46.80533676361507,28.017246063632005,1,1.0588086530536032,0.41721066518833605,112.18633814762701,light
2025-12-07 20:57:26.166523,46.359051641486424,42.44693939457198,1,1.0695621669750273,0.4462851221286445,103.8776543129375,light
2025-12-07 20:58:26.166526,45.93167078057917,35.38307766210435,1,0.8307352791523142,0.42738086090725497,107.47245602686617,light
2025-12-07 20:59:26.166529,45.81273469729997,29.60659365258897,0,0.986144798700806,0.11893608327919407,385.18785413302885,light
2025-12-07 21:00:26.166532,45.397404528012345,27.60770789275218,1,1.0057376751063167,0.41533016928763067,109.30437489257626,light
2025-12-07 21:01:26.166536,44.96993002836781,34.1938826160514,1,0.9543367206214899,0.4274744996445326,105.19909390095236,light
2025-12-07 21:02:26.166539,44.56566709139102,21.299269424700277,1,1.0832199063696408,0.40426293697679333,110.23930965491726,light
2025-12-07 21:03:26.166542,44.11883183453525,44.73201488467477,1,0.8685613543211153,0.4468352568557718,98.73623703058821,light
2025-12-07 21:04:26.166545,43.682715310252476,38.25927474342904,1,0.9798987397958583,0.43611652428277525,100.16294471320897,light
2025-12-07 21:05:26.166549,43.23525719767946,44.012079081241204,1,0.9716977205266362,0.44745811257301515,96.62414421109514,light
2025-12-07 21:06:26.166552,43.11436654631276,30.13516833182242,0,1.0310157351526283,0.12089065136669741,356.6393766506727,light
2025-12-07 21:07:26.166555,42.973124329473386,41.62947092732457,0,0.899163749236318,0.1412422168393755,304.25127338764156,light
2025-12-07 21:08:26.166558,42.82918390989394,40.402807073777666,0,1.1567402715944346,0.14394041957944403,297.54799961699104,light
2025-12-07 21:09:26.166561,42.7237187608054,22.704417154678005,0,1.0028157389592944,0.1054651490885419,405.0979790957983,light
2025-12-07 21:10:26.166565,42.588524579776525,36.19044366699555,0,1.140664684744117,0.13519418102887343,315.0174382925615,light
